band_name,band_number,factor
Blue,1,0.49
Green,2,0.49
Red,3,0.49
Red edge,5,0.49
NIR,4,0.49
